image,VLB_BPD
1287.png,0.8662239909172058
1288.png,1.0251377820968628
1289.png,1.0430076122283936
129.png,1.4083592891693115
1290.png,0.8389165997505188
1291.png,1.7022546529769897
1292.png,1.9498251676559448
1293.png,1.1045268774032593
1294.png,0.948727011680603
1295.png,1.308484435081482
1296.png,1.0189604759216309
1297.png,0.7059670090675354
1298.png,0.839997410774231
1299.png,1.0476771593093872
13.png,0.8564372062683105
130.png,1.2550166845321655
1300.png,1.511994481086731
1301.png,1.383636236190796
1302.png,1.5339592695236206
1303.png,1.3426120281219482
1304.png,0.9943597912788391
1305.png,1.6921495199203491
1306.png,1.3770816326141357
1307.png,1.2147128582000732
1308.png,1.1599897146224976
1309.png,1.2520561218261719
131.png,1.4938559532165527
1310.png,1.0729533433914185
1311.png,0.9752897620201111
1312.png,1.142710566520691
1313.png,1.2226033210754395
1314.png,0.7528461217880249
1315.png,1.1757190227508545
1316.png,0.9770662188529968
1317.png,1.5864179134368896
1318.png,1.0559918880462646
1319.png,0.9247496724128723
132.png,0.8226040601730347
1320.png,1.317320704460144
1321.png,1.3110064268112183
1322.png,1.079527497291565
1323.png,0.8797315955162048
1324.png,1.9130076169967651
1325.png,1.1979289054870605
1326.png,1.0440195798873901
1327.png,1.490299105644226
1328.png,1.1697310209274292
1329.png,0.9350520968437195
133.png,0.7315328121185303
1330.png,1.2790580987930298
1331.png,1.1741321086883545
1332.png,1.3573676347732544
1333.png,1.3252089023590088
1334.png,0.8482435345649719
1335.png,0.9827515482902527
1336.png,0.9561901688575745
1337.png,1.6463662385940552
1338.png,0.9442875385284424
1339.png,1.0373021364212036
134.png,1.1155608892440796
1340.png,1.7847999334335327
1341.png,1.1427724361419678
1342.png,1.5393255949020386
1343.png,0.8342155814170837
1344.png,1.098210334777832
1345.png,1.6939001083374023
1346.png,0.8892269134521484
1347.png,1.6118712425231934
1348.png,1.3960524797439575
1349.png,1.444536566734314
135.png,0.7103309631347656
1350.png,1.0510278940200806
1351.png,1.1846715211868286
1352.png,0.7772021889686584
1353.png,0.9826239347457886
1354.png,1.2837388515472412
1355.png,1.7042251825332642
1356.png,1.274093747138977
1357.png,0.8915020227432251
1358.png,1.1484196186065674
1359.png,1.011372685432434
136.png,0.6533762216567993
1360.png,1.081500768661499
1361.png,0.6754813194274902
1362.png,0.9103060960769653
1363.png,1.2747876644134521
1364.png,0.8778508305549622
1365.png,1.1993354558944702
1366.png,1.1950783729553223
1367.png,1.148111343383789
1368.png,1.148614525794983
1369.png,0.7958993911743164
137.png,1.0877430438995361
1370.png,0.937355101108551
1371.png,1.0007877349853516
1372.png,1.5666812658309937
1373.png,0.9382256865501404
1374.png,1.5887433290481567
1375.png,0.9697544574737549
1376.png,1.4012811183929443
1377.png,1.3510583639144897
1378.png,1.4839810132980347
1379.png,1.4632469415664673
138.png,1.0808284282684326
1380.png,1.2894871234893799
1381.png,0.9581692218780518
1382.png,0.7473612427711487
1383.png,0.8950393795967102
1384.png,1.30076265335083
1385.png,1.0955157279968262
1386.png,1.1847805976867676
